A,B,C,D,Z
2.750637556148739,1.1051262778092394,1.7391229668092818,1.7644570257397674,0
0.3012047558767239,1.9957561988975367,1.4538074784062425,1.3847401086552606,0
0.23629128633338725,3.4692146729683673,1.1119317270595614,1.3938503780466998,0
1.8378670261863597,1.8960944352724398,2.7066654361623863,1.6390503169326631,0
2.3361909412929913,2.0740648742511434,2.0730707349962265,1.626163939856935,0
3.1185608987538513,2.3972048329607745,1.5470483507605417,1.1629512829598405,0
2.217054341048479,2.0898186196728146,1.9878094798572048,1.8885722395947226,0
2.080708568873341,2.355039331288802,1.7159632558245936,2.2708360190878474,0
3.101584565595169,1.573380286283907,2.4218696776435342,1.8928312532530993,0
2.5771508170139104,1.6572196317595163,-1.5360592641009059,1.5878081439747218,0
1.7282562917776465,0.44509755949695795,-1.7836454156352228,2.5444888834308648,1
3.093922852885041,2.1094062086389638,-1.8176141005997808,2.1524531598401544,0
1.9277294831584197,0.3412337085646677,-2.2198192826070646,1.7864577127828785,0
1.5503684703204532,1.793674286518503,-2.229269817713707,2.02437746030009,0
1.8102616152425706,2.1327561029509154,-1.7387859006774695,2.1902313089641052,0
0.7001555596877123,3.450780768139613,-2.5358244121816327,2.059772508280727,0
2.7299048054524784,1.009402505375734,-2.7212769410813955,2.3772164667135374,0
3.0511069327411886,2.366343363877829,-2.0267335319504816,2.8535160778372304,0
2.4019336603063928,1.8385194135640273,-1.8830364949742024,1.1550906800416212,0
2.5994468886887754,1.9407281673593997,-2.36789733912895,1.4633693022283523,0
2.0702520648556755,1.5303857910156777,-2.2614543112152408,2.025197797485234,0
0.48807458162955397,1.376893434362862,-0.9074272345099619,1.43133053132029,0
-0.6447199048738095,3.505629734248359,-1.6839955474065982,2.20357049154758,0
3.1628493402058497,1.3548007176021644,-2.5670786175559406,1.0855303364077677,0
2.3622633473316195,1.329238232311038,-1.7456265835580398,2.364897108277578,0
2.7497606339114244,1.531489966182737,-1.378513475226636,1.9374207303348765,0
2.5995203016041457,4.158569109699645,-2.4524120154617184,1.222651180268679,0
2.3710567224630106,1.373873504420799,-1.8532135204053857,3.020978902183427,0
1.538360902413339,1.5536630622991432,-2.489626966892857,2.536843853625748,1
-0.11990966118282688,-0.6467098783403017,-2.0493995111013135,2.342380336154746,1
0.07266240643921267,-0.7375056553360853,-1.8675317459510836,2.0964262215925085,1
0.8190668316818747,0.31167579304065074,-1.5709552703916017,1.8693470719352252,1
0.35388686925362844,0.425279644688889,-1.465337083105506,1.885527556165994,1
-0.017000294349965674,0.2522853301845802,-1.6511755889889774,2.6242317188745634,1
0.5084961151486166,0.44900814945863327,-2.149030292213034,1.734190694316567,1
0.32269145904098145,0.0630849001288563,-2.230005849746625,1.3183776289564357,1
-0.24652990875502764,0.6031126890066062,-1.8587035508078489,1.6989505579449897,1
0.2870932047344052,0.17645637558100075,-1.4324325420904138,2.5006952661934285,1
-0.35054983164990927,0.2617689725191908,-2.2290022767600957,1.8786032600546547,1
0.10071596036809637,0.3985169848304588,-1.6743340561108506,1.9444770331164554,1
-0.41168562873679576,0.2111123020485587,-2.5462350880692393,1.5512540831317994,1
-0.26511734655651825,0.23114644292111325,-2.1856312857826428,1.5263630797643517,1
-0.03539969350724896,0.023502417868273718,-1.5739071422436293,1.6922006597756583,1
0.2711908991551764,-0.4705362340790926,-2.0749735176779835,2.7618018128095105,1
-0.033427566759371745,0.8264067605038528,-2.2300161513307994,2.2238000063075196,1
-0.1817115995308916,0.0782376350754649,-2.4155328928391815,2.123584189314664,1
0.18518531949484468,-0.7019954047723176,-2.2307593988442136,1.4823698361962712,1
0.06545892128924793,-1.3019773470425593,-1.35866313003305,2.2323924153428183,1
0.010885928137374786,-0.8938152125346678,-1.8865954573595163,1.6458562421038325,1
-0.17735312318228,0.015001796628951033,-2.280376602530042,2.6463117290118774,1
-0.0012398136290247743,-0.46399557253995277,-1.9033623464441685,1.0016079295662252,1
0.010914762960746102,-0.0473233350540811,-1.9317203736462578,1.782442069251013,1
-0.21455593466042833,0.3362133057530497,-2.109505927605563,1.8765267065416766,1
0.10071355776688488,-0.007756138331186013,-1.719945081472443,1.6928221631283693,1
-0.3420660942817654,0.18176481107558276,-2.523719620866895,2.242498131801182,1
1.0294337065655057,-0.6857297564675225,-2.1767757147077087,2.3914170781531316,1
-1.134293178502842,-0.10908438423358881,-2.1769949462268676,1.41406363040229,1
0.44740723230830565,-0.024938041303059065,-2.7239730696818247,1.7700746558905174,1
0.11986381022741154,-0.4056402339777369,-2.183535764838058,2.1098747509361924,1
-0.47038348746483627,-0.9479080629981367,-2.504173618897407,2.156829656891301,1
0.3743562931103425,0.706611683230782,-1.6268899820015126,3.046666783525888,1
0.06995898128343914,0.5681105442211326,-2.8919409050194034,1.808967267579062,1
0.0561062496989864,-0.4621794632847417,-0.8035673491942337,2.1910343662890686,1
0.12790774606514907,0.2979622690050417,-2.1841008623592666,1.8439370700622075,1
-0.027445927072672717,0.5917068662761729,-1.3496109014051603,2.6536847882367915,1
-0.10075041208490582,0.7433411893012828,-1.6259442573751484,1.4814353541969292,1
0.029105522854094505,-0.7968979161453061,-2.0773328852185293,1.4074383767103744,1
-0.3992497894572668,0.5225238028092086,-1.8398050852648211,2.509062040779578,1
0.26612789124557223,0.7419494806861795,-2.103010839063895,2.5811674717383775,1
-0.00020398274832874967,-0.3411557639832495,-1.5592339907294,-1.2338414224235692,0
0.11726147184676826,-0.1916318639739961,-2.5227906810299565,-2.213419106574672,0
0.7842580734839423,0.2799697079275253,-2.9244428520838763,-2.097573459065324,0
-0.08956100088932305,-0.7473395991630014,-1.6213830012078025,-2.1547870441238137,0
-0.6360008310896131,-0.1010432177735068,-2.5389323203271563,-2.7149714914597745,0
1.1660400457360034,1.0984008489491064,-2.2386183166157823,-2.115182273373322,0
0.10790196797237234,0.056723411488265665,-1.308506521200231,-1.9686383115882087,0
0.5436925990680682,-0.276287632724058,-2.5171553615690745,-1.2809427611248112,0
0.5816835494816789,0.23455582857818738,-1.8540106771262048,-1.4164155312045374,0
-0.05707246998499666,-0.5186953526845878,-2.419489819171042,-2.1226701484001276,0
0.12199137202630243,-0.28470409787160555,-1.2474301843548325,-2.4451214096306826,0
0.03512536401697368,0.6226254649489122,-2.5664170280330074,-2.4849038850120597,0
-0.7754116129195383,-0.16973976805716728,-2.4308568954407237,-2.4057332163582172,0
0.03975222869165695,-0.3639064460915785,-2.593745054908449,-2.0893858499869755,0
-0.37105384208944203,-0.8797240317978042,-1.4991368111820491,-1.2791308107412636,1
-0.6576228818868316,0.399645664745732,-1.85240449332122,-1.5469850615941478,0
1.0273213797955834,0.5511421195462305,-2.411465429007856,-1.8556061332897051,0
0.11828628290012855,-0.207479488597808,-1.9566127799894226,-1.7956674457103277,0
-0.8393319563425007,0.16432172923020782,-1.897638358655433,-2.8084451882891317,0
-0.6001890659361494,0.5256398424747675,-2.3268112130600884,-1.9307119970535296,0
-0.3684198470361239,-0.7262106767084479,-2.113519463162032,-1.434515741525396,0
-0.17697183883213596,-0.15751387660959668,-2.1374715232406842,-2.7803989871174526,0
-0.0072436196369389735,-0.30655326123823656,-1.655487569981013,-2.5434858247978536,0
0.31092620887291894,-0.490929107895399,-1.38559494442028,-1.2951170334255184,0
-0.2877677071755925,1.2946719875694106,-1.8505165182634766,-2.461680229289275,0
1.0355061966056236,-0.4978233231747617,-2.3746670274826074,-1.1669438115593032,0
0.011190127737704824,0.6774770247848962,-2.187682421723849,-2.7259350367926087,0
1.138797143333665,-0.5212313377303919,-1.7947955713458918,-2.4689372323971246,0
-0.29744832688254047,0.15730670704924807,-2.1579662993219104,-1.5178018555567125,0
-0.7271913083929349,-0.7289416677395721,-1.483757059491842,-1.9084096424082941,1
-0.11398082991311753,0.1874270571965347,-1.5636769840599,-1.2212024703734214,0
0.22388054139506555,-0.5559623749598362,-1.8484130680960889,-1.923990138822969,0
0.23079055118961792,-0.3921635436267116,-1.779332466433996,-1.0724740203870229,0
-0.4439233567266835,-0.131371617572951,-1.9318059316813057,-2.0063331873095422,0
0.30830818740395266,-0.24646688755335106,-2.5490853312335764,-0.9539374978436952,0
-0.05027089032193957,-0.9329418103957164,-2.2512875694101684,-1.5534057205746201,0
0.9252567152470866,-0.09153016615490449,-2.2345518693969697,-1.909069348962096,0
0.9988120672505041,-0.41515543329520166,-3.3693593245173004,-2.164781137076284,0
-0.42405922925933687,0.12601163817667327,-2.287619779001692,-1.9932712516583646,0
0.2864539821259739,-0.21269754331013216,-2.051067218064162,-2.469825780109366,0
-2.2025207141016616,-2.188351904518589,-1.1136988999326438,-1.7918758182146248,1
-2.3961368958475457,-3.7708883488949674,-2.0867417223631666,-1.918370343839448,1
-3.6523457616092054,-2.7376003979247803,-1.6632321953187812,-2.2312150845164345,1
-2.5148901182453645,-2.789349211622164,-2.218886520322871,-2.2632698868535215,1
0.0416403816201214,-0.9960043265773073,-1.6054312541959432,-1.8835544400576865,0
-1.4000301183054005,-2.1297298593915084,-1.0797524340097855,-1.4663655596099865,1
-0.9034676810233562,-1.1903357261977918,-1.843349145148971,-1.727461299943483,1
-3.387745527185201,-4.361009858112627,-1.9659877537045796,-2.388242359966478,1
-0.7934058884057746,-2.639454597037148,-2.4501508784091457,-2.365903341178181,1
-2.0829048289263574,-0.9950469318757602,-2.80706310908826,-2.369249713353139,0
-2.7980548088113073,-0.5834885257553353,-2.1938993816740195,-2.3859188313474156,1
-1.9857964945141713,-2.239355713184403,-1.7566010025850487,-2.055893136052487,1
-2.9360340058526697,-2.847297056675429,-2.20267237940163,-1.875984071190962,1
-2.7498666581860647,-3.4811207291417414,-1.6480828003833887,-2.2359507779238847,1
-1.4907291157324525,-1.3156688066030078,-2.533365718352313,-2.222805130804038,0
-2.369357999568222,-4.5306380169926905,-1.9670487372567234,-1.924059844951474,1
-1.633455035068558,-2.3580050472249963,-2.633229470917424,-2.209847733047552,1
-3.489074402897391,-1.9603467640221108,-2.1954299941975712,-1.8445472048025595,1
-1.8901121522777806,-0.6332075055019724,-2.633757755038533,-1.455388500095904,1
-4.370430416226672,-1.8846200746384005,-2.0938856073122967,-3.0222985388464663,1
0.13689092763274147,-2.0669331539038702,1.6742637284434094,-1.780779316191941,1
-1.3029381820634978,-2.4257101526247755,1.936548305968073,-1.7171639929213804,1
-1.8093515099577924,-3.26257706962007,2.2825430729798817,-2.0085787559981396,1
-3.2409334115067643,-1.700291081585383,2.254061260431274,-1.9610724606547596,1
-2.8424264784217854,-1.6511437099892665,1.3167723271926481,-2.276131333749327,1
-2.6690748209951662,-2.0063566948998695,2.381726414552018,-1.663855513271007,1
-1.3949562020620665,-3.556724512317679,2.2978445279057866,-1.9949531787094046,1
-4.7303727874829775,-1.3287037741984318,2.9731414424657694,-2.1847604647727596,1
-2.327649967003984,-2.319046308482572,2.1885022661778963,-2.1037549963046898,1
-2.332735314342482,-1.6782744317165035,3.0170552245771383,-2.4801252656691606,1
-1.9683663591775529,-2.5513439109116582,1.603311374733304,-1.4943083426664905,1
-2.007520322295754,-4.807121667281693,1.2939133892119892,-2.3321104062424705,1
-1.4218875710992533,-2.990041627549432,1.6792901932271027,-1.9085690613473512,1
-3.0581016104270287,-3.1526780266665826,2.151242707449396,-1.1847498983271647,1
-2.584907722741498,-2.7582815800171865,2.0727228388551295,-2.6161585063610233,1
-2.543492607350397,-3.355191843788159,1.8536028927267285,-1.8705477339395682,1
-3.1186892990403767,-1.640480469850849,2.719708995211547,-2.330738772448488,1
-0.5922632781002135,-3.130396353016962,1.2968318213616983,-2.388831900075009,1
-2.3682266248301787,-1.3568755746057506,2.831557977007437,-2.203225813215618,1
-1.111424386366897,-1.7700046054812708,2.758090655888374,-2.606897721183783,1
-3.2147903069434105,-1.8519690834670006,1.004888026588568,-2.2669470018523494,1
-3.438218201353391,-1.1674501621016535,1.7285030103916499,-1.9389959583478593,1
-1.7996180855709154,-3.8439106685394684,2.542360569653162,-2.430216915783665,1
-1.6334666666991886,-1.160710769119127,1.5051824748903082,-1.343155712864586,1
-3.0471894515144538,-1.8971150983142486,2.5840824279772656,-1.6472180225750732,1
-1.97107052522221,-0.26224073959487315,2.0846115187517507,-1.7900024104864007,1
-3.950599701521143,-1.3743507864599236,1.4740706458247135,-1.1800064790014262,1
-2.101012562045898,-0.7256005530168563,1.5201919630993839,-1.3995536389980219,1
-2.614778052667705,-2.290364349439095,1.6306980877314474,-2.202877597549595,1
-1.643892404502727,-1.4130346054747824,2.144605368742182,-2.4816953419109886,1
-1.9415928876570638,-2.3883314889640013,1.7596085917440958,-1.704415036192707,1
-3.2226063457987344,-1.0239733968908094,1.9841825191640694,-1.222667901380141,1
-2.883614233062152,-3.8855946807327273,2.502229579350172,-1.46954873478166,1
-1.349141358056373,-0.044212042822966646,2.07206865508282,-2.6886532287219596,1
-1.4295759688951437,-2.526257357934937,2.222853606534056,-2.008201257608551,1
-2.1191166475081316,-2.9090323232149164,2.559706093617762,-2.64007422222925,1
0.045300165245480084,-2.9006375094239445,1.7541703965173798,-2.0749132746071344,1
-1.0503534904132672,-0.36445365566070165,2.013092534166578,-2.428410097942435,1
-0.8867516133601887,-2.0556935827316427,1.7377559562360796,-1.6448545166315018,1
-2.308124675365011,-1.6657996162638595,1.0833590619084592,-1.877227310702807,1
-2.9245031415202902,-1.2697550617966733,1.102543602902243,-1.1321108419087567,1
-1.4297215063953748,-2.6252469861338934,0.9661762250468398,-2.0745878429580404,1
-2.5171687725359915,-2.57456016766075,1.7120504185251966,-2.276079469694212,1
-0.8780532533069128,-3.203680367800197,2.0398088449203158,-1.988319288571316,1
-2.965799266614197,-1.3182154561875716,1.8661120607948751,-2.355394127536104,1
-0.9678547501842885,-0.7671842120439687,3.2830553347545957,-2.296923051792521,1
-1.4586484503392878,-1.9668014816254613,1.900038842823441,-2.893795454411327,1
-2.845190164513692,-2.6936574520500787,2.398118613560643,-1.6990026176344841,1
-2.245903555155904,-1.2939321381947733,1.3031597774342183,-2.289528260131865,1
-1.3455372509448216,-1.3712996353504838,2.2011310218080884,-1.3654619784986024,1
-3.282166619715017,-1.5822563619670917,1.1899526533010174,-2.1873679143319507,1
-2.922165216156846,-0.9391742116074575,2.2449723429536594,-1.7532101799016184,1
-0.688474814422769,-1.085678021792042,1.8619835202324235,-2.5986884080472654,1
-2.1905303666550293,-2.5343679988603744,2.1344309859322377,-1.133058863337028,1
-2.7770447169485286,-2.2320420127710605,1.492513413583871,-1.9132966174040822,1
-1.1040001188063935,0.026262389516211293,2.0921932470009215,-2.4168011709322985,1
-2.2522664863217607,-1.0725424215890458,2.1200679641560103,-2.643103094275254,1
-0.4558772002583438,-1.398330982328545,1.8949798205089627,-2.6168002254574367,1
-2.0042109455443735,-0.6635136716449295,3.1340053467549627,-2.3559992530324108,1
-1.2492074214844755,-2.1006378562607098,1.1559354667211448,-1.6401055294727964,1
